timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,positiveScore,negativeScore,neutralScore
2023-02-03 16:00:02,258.3500061035156,259.5419921875,264.6000061035156,264.20001220703125,257.1000061035156,213.42999267578125,315.95001220703125,242.81679992675785,254.29909942626952,212.0,283.73,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10701884735202517,0.07402258566978183,0.8189811526479773
2023-02-03 16:30:02,258.3500061035156,259.5419921875,264.6000061035156,264.20001220703125,257.1000061035156,213.42999267578125,315.95001220703125,242.81679992675785,254.29909942626952,212.0,283.73,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10739521531100503,0.07438245614035081,0.8182440191387578
2023-02-03 17:00:02,258.3500061035156,259.5419921875,264.6000061035156,264.20001220703125,257.1000061035156,213.42999267578125,315.95001220703125,242.81679992675785,254.29909942626952,212.0,283.73,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10739521531100503,0.07438245614035081,0.8182440191387578
2023-02-03 17:30:01,258.3500061035156,259.5419921875,264.6000061035156,264.20001220703125,257.1000061035156,213.42999267578125,315.95001220703125,242.81679992675785,254.29909942626952,212.0,283.73,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10904073482428141,0.0753523961661341,0.8156285942492034
2023-02-06 09:00:01,258.3500061035156,259.5400085449219,264.6000061035156,264.20001220703125,257.1000061035156,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11157884872824653,0.07609410977242298,0.812350602409642
2023-02-06 09:30:01,257.0799865722656,259.5419921875,258.3500061035156,257.3450012207031,256.635009765625,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11065378486055794,0.07574302788844618,0.81362682602922
2023-02-06 10:00:02,256.8399963378906,257.44000244140625,258.3500061035156,257.75,255.69000244140625,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11147239263803704,0.0763191717791411,0.8122335889570576
2023-02-06 10:30:02,255.3300018310547,257.44000244140625,258.3500061035156,257.92999267578125,255.1999969482422,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11160192307692338,0.07603157051282049,0.8123915064102584
2023-02-06 11:30:02,258.07489013671875,257.44000244140625,258.3500061035156,258.25,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11160192307692338,0.07603157051282049,0.8123915064102584
2023-02-06 12:00:02,256.9599914550781,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11160192307692338,0.07603157051282049,0.8123915064102584
2023-02-06 12:30:02,256.92999267578125,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11050341463414659,0.07578211382113817,0.8137386991869935
2023-02-06 13:00:02,256.8399963378906,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11050341463414659,0.07578211382113817,0.8137386991869935
2023-02-06 13:30:01,255.94500732421875,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11050341463414659,0.07578211382113817,0.8137386991869935
2023-02-06 14:00:02,256.3900146484375,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10983684210526337,0.0755842105263158,0.8146022071307315
2023-02-06 14:30:02,256.8800048828125,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11013219696969719,0.07598598484848482,0.8139018939393958
2023-02-06 15:00:02,257.0199890136719,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.1092648648648651,0.07542719594594603,0.8153295608108126
2023-02-06 15:30:02,256.2799987792969,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11131852487135527,0.07613773584905664,0.8125650085763312
2023-02-06 16:00:02,256.7699890136719,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.11047462184873964,0.0756971428571429,0.8138505882352954
2023-02-06 16:30:02,256.7699890136719,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10661192368839442,0.07346788553259147,0.8199422893481731
2023-02-06 17:00:02,256.7699890136719,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10632875197472372,0.07285924170616113,0.8208347551342833
2023-02-06 17:30:02,256.7699890136719,257.44000244140625,258.3500061035156,258.29998779296875,254.77999877929688,213.42999267578125,315.95001220703125,243.14279998779296,254.16434951782227,212.0,284.08,411.0,2.23,0.005,2.47,2.47,9.34,9.34,0.10632875197472372,0.07285924170616113,0.8208347551342833
2023-02-07 10:30:02,262.07000732421875,260.5299987792969,256.7699890136719,263.45001220703125,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1090092519685041,0.07539153543307088,0.8156230314960644
2023-02-07 11:00:02,262.6300048828125,260.5299987792969,256.7699890136719,263.6600036621094,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10576614035087743,0.07313614035087715,0.8211201754385982
2023-02-07 11:30:02,263.4100036621094,260.5299987792969,256.7699890136719,263.6600036621094,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10604101221640516,0.07371745200698078,0.8202630017452024
2023-02-07 12:00:02,264.2200012207031,260.5299987792969,256.7699890136719,264.6099853515625,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10618321554770346,0.07377614840989397,0.8200621908127224
2023-02-07 12:30:01,263.0899963378906,260.5299987792969,256.7699890136719,264.6099853515625,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10843479789103713,0.07466748681898068,0.8169188049209156
2023-02-07 13:00:01,267.6400146484375,260.5299987792969,256.7699890136719,268.2799987792969,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10821850594227526,0.07486926994906627,0.8169336162988131
2023-02-07 13:30:02,262.989990234375,260.5299987792969,256.7699890136719,268.2799987792969,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10809339774557201,0.07435974235104667,0.8175695652173933
2023-02-07 15:00:02,266.67999267578125,260.5299987792969,256.7699890136719,268.2799987792969,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10490747217806064,0.07282130365659774,0.8222925278219408
2023-02-07 15:30:02,267.9100036621094,260.5299987792969,256.7699890136719,268.2799987792969,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10353003246753269,0.07131655844155843,0.8251750000000022
2023-02-07 16:00:01,267.5599975585937,260.5299987792969,256.7699890136719,268.7749938964844,260.0799865722656,213.42999267578125,315.95001220703125,243.37759979248048,254.0163995361328,212.0,284.51,411.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10638920353982328,0.07251858407079648,0.8211136283185853
2023-02-13 09:00:02,263.1000061035156,261.5299987792969,263.45,264.0899963378906,260.6600036621094,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10421827111984316,0.07350923379174854,0.822293516699412
2023-02-13 09:30:02,268.19000244140625,261.5299987792969,264.01,268.2200012207031,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1051768339768343,0.07388803088803092,0.8209559845559854
2023-02-13 10:00:01,272.8699951171875,267.6400146484375,264.01,272.8900146484375,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1084083018867927,0.07492113207547176,0.8166943396226426
2023-02-13 10:30:02,272.0799865722656,267.6400146484375,264.01,273.0,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10893533568904626,0.07553392226148414,0.8155563604240302
2023-02-13 11:00:02,271.9549865722656,267.6400146484375,264.01,273.0,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1079620232172474,0.07490199004975118,0.8171610281923731
2023-02-13 11:30:02,273.70001220703125,267.6400146484375,264.01,273.7099914550781,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10897956810631262,0.07523322259136213,0.8158119601328925
2023-02-13 11:50:37,274.29998779296875,267.6400146484375,264.01,274.4200134277344,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10897956810631262,0.07523322259136213,0.8158119601328925
2023-02-13 12:00:02,273.75,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10897956810631262,0.07523322259136213,0.8158119601328925
2023-02-13 12:30:02,272.8299865722656,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10892018633540398,0.07556475155279502,0.8155389751552821
2023-02-13 13:00:02,272.2799987792969,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10892018633540398,0.07556475155279502,0.8155389751552821
2023-02-13 13:30:02,272.45001220703125,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10848139158576087,0.0752291262135922,0.8163129449838213
2023-02-13 14:00:02,272.1401062011719,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10756793893129792,0.07526931297709925,0.8171856488549645
2023-02-13 14:30:02,271.1499938964844,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10902067381317025,0.076104134762634,0.8148980091883634
2023-02-13 15:00:02,270.8835144042969,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10849937888198777,0.0753885093167701,0.8161344720496914
2023-02-13 15:30:01,271.3999938964844,267.6400146484375,264.01,274.6000061035156,267.1875,213.42999267578125,315.95001220703125,245.0545999145508,253.79254959106444,212.0,284.73,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10903791469194334,0.07543538704581353,0.8155486571879951
2023-02-14 09:00:02,271.32000732421875,267.6400146484375,264.01,274.6000061035156,267.1499938964844,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10575553633218017,0.07332508650519032,0.8209439446366797
2023-02-14 09:30:01,272.6600036621094,267.6400146484375,271.36,272.8599853515625,272.4100036621094,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10575553633218017,0.07332508650519032,0.8209439446366797
2023-02-14 10:00:01,272.4706115722656,272.6700134277344,271.36,272.8599853515625,270.010009765625,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10575553633218017,0.07332508650519032,0.8209439446366797
2023-02-14 10:30:01,272.7900085449219,272.6700134277344,271.36,274.9700012207031,270.010009765625,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10731217257318988,0.07425885978428355,0.8184545454545475
2023-02-14 11:00:02,271.1700134277344,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10731217257318988,0.07425885978428355,0.8184545454545475
2023-02-14 11:30:01,270.4100036621094,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10827067082683342,0.07501903276131047,0.8167360374414996
2023-02-14 12:00:02,270.6700134277344,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10827067082683342,0.07501903276131047,0.8167360374414996
2023-02-14 12:30:01,270.54998779296875,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10827067082683342,0.07501903276131047,0.8167360374414996
2023-02-14 13:00:02,271.3599853515625,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10827067082683342,0.07501903276131047,0.8167360374414996
2023-02-14 13:30:02,272.3099975585937,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10827067082683342,0.07501903276131047,0.8167360374414996
2023-02-14 14:00:02,272.75,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10960542986425363,0.07471191553544489,0.8157075414781322
2023-02-14 14:30:01,273.0433959960937,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10834025974025996,0.074908658008658,0.816773448773451
2023-02-14 15:00:02,273.0400085449219,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10834025974025996,0.074908658008658,0.816773448773451
2023-02-14 15:30:01,272.57000732421875,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10834025974025996,0.074908658008658,0.816773448773451
2023-02-14 16:00:02,272.1700134277344,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10834025974025996,0.074908658008658,0.816773448773451
2023-02-14 16:30:02,272.1700134277344,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10834025974025996,0.074908658008658,0.816773448773451
2023-02-14 17:00:02,272.1700134277344,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10836236722306544,0.07483702579666163,0.816822913505313
2023-02-14 17:30:01,272.1700134277344,272.6700134277344,271.36,274.9700012207031,269.2799987792969,213.42999267578125,315.95001220703125,245.3782000732422,253.73304962158204,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10806273932253332,0.074660088365243,0.8173001472754068
2023-02-15 09:30:02,268.94000244140625,272.6700134277344,271.66,269.0840148925781,268.2300109863281,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11044417077175729,0.07631674876847284,0.8132638752052561
2023-02-15 10:00:02,269.375,268.32000732421875,271.66,270.7300109863281,268.2300109863281,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11114499151103593,0.07689371816638366,0.8119860780984739
2023-02-15 10:30:02,268.2799987792969,268.32000732421875,271.66,270.7300109863281,267.6700134277344,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11114499151103593,0.07689371816638366,0.8119860780984739
2023-02-15 11:00:02,266.739990234375,268.32000732421875,271.66,270.7300109863281,266.5299987792969,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11128027923211195,0.07680663176265265,0.8119371727748715
2023-02-15 11:30:02,267.5400085449219,268.32000732421875,271.66,270.7300109863281,266.5299987792969,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11279021352313189,0.0777233096085409,0.8095104982206427
2023-02-15 12:00:01,266.67999267578125,268.32000732421875,271.66,270.7300109863281,266.5299987792969,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1109838445807773,0.0767071574642127,0.8123314928425381
2023-02-15 12:30:02,267.5032958984375,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1109838445807773,0.0767071574642127,0.8123314928425381
2023-02-15 13:00:01,267.4599914550781,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.1109838445807773,0.0767071574642127,0.8123314928425381
2023-02-15 13:30:01,268.2095947265625,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11152196652719686,0.07702196652719666,0.811478242677826
2023-02-15 14:00:02,268.6099853515625,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11094538461538492,0.07764096153846164,0.8114353846153856
2023-02-15 14:30:01,268.8299865722656,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11094538461538492,0.07764096153846164,0.8114353846153856
2023-02-15 15:00:01,268.0199890136719,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11117283333333364,0.07723516666666672,0.8116138333333349
2023-02-15 15:30:01,268.17999267578125,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.11117283333333364,0.07723516666666672,0.8116138333333349
2023-02-15 16:00:02,269.32000732421875,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10725936000000022,0.07523392000000001,0.8175275200000024
2023-02-15 16:30:02,269.32000732421875,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10845278219395887,0.07589618441971382,0.8156724960254393
2023-02-15 17:00:02,269.32000732421875,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10970635179153114,0.07687231270358312,0.8134439739413696
2023-02-15 17:30:01,269.32000732421875,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,245.7278002929688,253.64574966430663,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10970635179153114,0.07687231270358312,0.8134439739413696
2023-02-16 09:00:02,269.32000732421875,268.32000732421875,271.66,270.7300109863281,266.17999267578125,213.42999267578125,315.95001220703125,246.0138003540039,253.6047497558594,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10700527182866583,0.07341268533772653,0.8196064250411882
2023-02-16 09:30:02,264.94000244140625,268.32000732421875,269.59,265.1400146484375,263.70001220703125,213.42999267578125,315.95001220703125,246.0138003540039,253.6047497558594,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10700527182866583,0.07341268533772653,0.8196064250411882
2023-02-16 10:00:02,264.1600036621094,264.0199890136719,269.59,265.1499938964844,263.1000061035156,213.42999267578125,315.95001220703125,246.0138003540039,253.6047497558594,212.0,285.51,348.0,2.23,0.005,2.47,2.47,9.36,9.36,0.10778883333333357,0.07412516666666669,0.8181105000000019
