,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
51,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,-2,5.23
52,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,-2,5.23
53,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,-2,5.23
54,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,-2,5.23
55,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,0,5.29
56,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,0,5.29
57,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,0,5.29
58,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,0,5.29
59,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,0,5.29
60,5.46,0.1835,5.54,5.47,0.6642,5.33,91542,0,5.29
61,5.46,0.1835,5.54,5.47,0.6642,5.33,91543,1,5.35
62,5.46,0.1835,5.54,5.47,0.6642,5.33,91543,1,5.35
63,5.46,0.1835,5.54,5.47,0.6642,5.33,91543,1,5.35
64,5.46,0.1835,5.54,5.47,0.6642,5.33,91543,1,5.35
65,5.46,0.1835,5.54,5.47,0.6642,5.33,91543,1,5.35
66,5.46,0.1835,5.54,5.47,0.6642,5.33,91543,1,5.35
67,5.46,0.1835,5.54,5.47,0.6642,5.33,91541,-2,5.5
68,5.46,0.1835,5.54,5.47,0.6642,5.33,91541,-2,5.5
69,5.46,0.1835,5.54,5.47,0.6642,5.33,91541,-2,5.5
70,5.46,0.1835,5.54,5.47,0.6642,5.33,91541,-2,5.5
71,5.29,-3.1136,5.54,5.47,0.565,5.26,91584,-1,0.8
72,5.27,-3.4799,5.54,5.47,0.5774,5.26,91584,-1,0.8
73,5.265,-3.5714,5.54,5.47,0.5943,5.25,91584,0,1.07
74,5.2785,-3.3242,5.54,5.47,0.6095,5.25,91584,0,1.07
75,5.245,-3.9377,5.54,5.47,0.6307,5.24,91584,0,1.07
76,5.27,-3.4799,5.54,5.47,0.6433,5.24,91584,0,1.07
77,5.24,-4.0293,5.54,5.47,0.6546,5.24,91584,0,1.07
78,5.2412,-4.0073,5.54,5.47,0.6761,5.235,91584,0,1.07
79,5.235,-4.1209,5.54,5.47,0.6963,5.22,91583,-1,1.29
80,5.255,-3.7546,5.54,5.47,0.7161,5.22,91583,-1,1.29
81,5.245,-3.9377,5.54,5.47,0.741,5.22,91583,-1,1.29
82,5.235,-4.1209,5.54,5.47,0.7718,5.22,91583,-1,1.29
83,5.225,-4.304,5.54,5.47,0.8466,5.19,91583,-1,1.29
84,5.225,-4.304,5.54,5.47,0.8466,5.19,91583,-1,1.29
85,5.225,-4.304,5.54,5.47,0.8466,5.19,91582,-1,1.06
86,5.225,-4.304,5.54,5.47,0.8466,5.19,91582,-1,1.06
87,5.22,-4.3956,5.54,5.47,0.8466,5.19,91582,-1,1.06
88,5.22,-4.3956,5.54,5.47,0.8466,5.19,91582,-1,1.06
89,5.22,-4.3956,5.54,5.47,0.8466,5.19,91582,-1,1.06
90,5.22,-4.3956,5.54,5.47,0.8466,5.19,91582,-1,1.06
91,5.22,-4.3956,5.54,5.47,0.8466,5.19,91578,-4,1.06
92,5.22,-4.3956,5.54,5.47,0.8466,5.19,91578,-4,1.06
93,5.22,-4.3956,5.54,5.47,0.8466,5.19,91578,-4,1.06
94,5.22,-4.3956,5.54,5.47,0.8466,5.19,91578,-4,1.06
95,5.22,-4.3956,5.54,5.47,0.8466,5.19,91578,-4,1.06
96,5.22,-4.3956,5.54,5.47,0.8466,5.19,91578,-4,1.06
97,5.22,-4.3956,5.54,5.47,0.8466,5.19,91588,10,1.1
98,5.22,-4.3956,5.54,5.47,0.8466,5.19,91588,10,1.1
99,5.22,-4.3956,5.54,5.47,0.8466,5.19,91588,10,1.1
100,5.22,-4.3956,5.54,5.47,0.8466,5.19,91588,10,1.1
101,5.22,-4.3956,5.54,5.47,0.8466,5.19,91588,10,1.1
102,5.22,-4.3956,5.54,5.47,0.8466,5.19,91588,10,1.1
103,5.22,-4.3956,5.54,5.47,0.8466,5.19,91589,1,1.08
104,5.22,-4.3956,5.54,5.47,0.8466,5.19,91589,1,1.08
105,5.22,-4.3956,5.54,5.47,0.8466,5.19,91589,1,1.08
106,5.22,-4.3956,5.54,5.47,0.8466,5.19,91589,1,1.08
107,5.22,-4.3956,5.54,5.47,0.8466,5.19,91589,1,1.08
108,5.22,-4.3956,5.54,5.47,0.8466,5.19,91589,1,1.08
109,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,3,1.11
110,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,3,1.11
111,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,3,1.11
112,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,3,1.11
113,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,3,1.11
114,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,3,1.11
115,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,0,1.15
116,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,0,1.15
117,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,0,1.15
118,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,0,1.15
119,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,0,1.15
120,5.22,-4.3956,5.54,5.47,0.8466,5.19,91592,0,1.15
121,5.22,-4.3956,5.54,5.47,0.8466,5.19,91593,1,1.27
122,5.22,-4.3956,5.54,5.47,0.8466,5.19,91593,1,1.27
123,5.22,-4.3956,5.54,5.47,0.8466,5.19,91593,1,1.27
124,5.22,-4.3956,5.54,5.47,0.8466,5.19,91593,1,1.27
125,5.475,4.8851,5.51,5.35,0.4881,5.3243,91592,1,-0.25
126,5.5,5.364,5.51,5.35,0.4956,5.3243,91592,1,-0.25
127,5.5373,6.0785,5.54,5.35,0.5167,5.3243,91589,-3,-0.56
128,5.575,6.8008,5.58,5.35,0.5472,5.3243,91589,-3,-0.56
129,5.535,6.0345,5.58,5.35,0.5667,5.3243,91589,-3,-0.56
130,5.545,6.2261,5.58,5.35,0.5852,5.3243,91589,-3,-0.56
131,5.56,6.5134,5.58,5.35,0.5958,5.3243,91589,-3,-0.56
132,5.575,6.8008,5.58,5.35,0.6123,5.3243,91589,-3,-0.56
133,5.5997,7.2739,5.6,5.35,0.6274,5.3243,91593,4,-0.27
134,5.58,6.8966,5.6,5.35,0.6476,5.3243,91593,4,-0.27
135,5.58,6.8966,5.6,5.35,0.6696,5.3243,91593,4,-0.27
136,5.585,6.9923,5.6,5.35,0.6853,5.3243,91593,4,-0.27
137,5.565,6.6092,5.6,5.35,0.733,5.3243,91593,4,-0.27
138,5.565,6.6092,5.6,5.35,0.733,5.3243,91593,4,-0.27
139,5.565,6.6092,5.6,5.35,0.733,5.3243,91595,2,0.08
140,5.565,6.6092,5.6,5.35,0.733,5.3243,91595,2,0.08
141,5.57,6.705,5.6,5.35,0.733,5.3243,91595,2,0.08
142,5.57,6.705,5.6,5.35,0.733,5.3243,91595,2,0.08
143,5.57,6.705,5.6,5.35,0.733,5.3243,91595,2,0.08
144,5.57,6.705,5.6,5.35,0.733,5.3243,91595,2,0.08
145,5.57,6.705,5.6,5.35,0.733,5.3243,91599,4,0.53
146,5.57,6.705,5.6,5.35,0.733,5.3243,91599,4,0.53
147,5.57,6.705,5.6,5.35,0.733,5.3243,91599,4,0.53
148,5.57,6.705,5.6,5.35,0.733,5.3243,91599,4,0.53
149,5.57,6.705,5.6,5.35,0.733,5.3243,91599,4,0.53
150,5.57,6.705,5.6,5.35,0.733,5.3243,91599,4,0.53
151,5.57,6.705,5.6,5.35,0.733,5.3243,91599,0,0.37
152,5.57,6.705,5.6,5.35,0.733,5.3243,91599,0,0.37
153,5.57,6.705,5.6,5.35,0.733,5.3243,91599,0,0.37
154,5.57,6.705,5.6,5.35,0.733,5.3243,91599,0,0.37
155,5.57,6.705,5.6,5.35,0.733,5.3243,91599,0,0.37
156,5.57,6.705,5.6,5.35,0.733,5.3243,91599,0,0.37
157,5.57,6.705,5.6,5.35,0.733,5.3243,91600,1,0.48
158,5.57,6.705,5.6,5.35,0.733,5.3243,91600,1,0.48
159,5.57,6.705,5.6,5.35,0.733,5.3243,91600,1,0.48
160,5.57,6.705,5.6,5.35,0.733,5.3243,91600,1,0.48
161,5.57,6.705,5.6,5.35,0.733,5.3243,91600,1,0.48
162,5.57,6.705,5.6,5.35,0.733,5.3243,91600,1,0.48
163,5.57,6.705,5.6,5.35,0.733,5.3243,91600,0,0.47
164,5.57,6.705,5.6,5.35,0.733,5.3243,91600,0,0.47
165,5.57,6.705,5.6,5.35,0.733,5.3243,91600,0,0.47
166,5.57,6.705,5.6,5.35,0.733,5.3243,91600,0,0.47
167,5.57,6.705,5.6,5.35,0.733,5.3243,91600,0,0.47
168,5.57,6.705,5.6,5.35,0.733,5.3243,91600,0,0.47
169,5.57,6.705,5.6,5.35,0.733,5.3243,91599,-1,0.56
170,5.57,6.705,5.6,5.35,0.733,5.3243,91599,-1,0.56
171,5.57,6.705,5.6,5.35,0.733,5.3243,91599,-1,0.56
172,5.57,6.705,5.6,5.35,0.733,5.3243,91599,-1,0.56
173,5.57,6.705,5.6,5.35,0.733,5.3243,91599,-1,0.56
174,5.57,6.705,5.6,5.35,0.733,5.3243,91599,-1,0.56
175,5.57,6.705,5.6,5.35,0.733,5.3243,91602,3,0.66
176,5.57,6.705,5.6,5.35,0.733,5.3243,91602,3,0.66
177,5.57,6.705,5.6,5.35,0.733,5.3243,91602,3,0.66
178,5.57,6.705,5.6,5.35,0.733,5.3243,91602,3,0.66
179,5.74,3.0521,6.03,5.79,1.0224,5.66,91646,3,3.12
180,5.7762,3.702,6.03,5.79,1.0896,5.66,91646,3,3.12
181,5.765,3.5009,6.03,5.79,1.1239,5.66,91646,3,3.12
182,5.7489,3.2118,6.03,5.79,1.1471,5.66,91649,3,2.97
183,5.738,3.0162,6.03,5.79,1.19,5.66,91649,3,2.97
184,5.8298,4.6643,6.03,5.79,1.2382,5.66,91649,3,2.97
185,5.745,3.1418,6.03,5.79,1.2737,5.66,91649,3,2.97
186,5.705,2.4237,6.03,5.79,1.3135,5.66,91649,3,2.97
187,5.745,3.1418,6.03,5.79,1.3593,5.66,91658,9,2.19
188,5.7291,2.8564,6.03,5.79,1.399,5.66,91658,9,2.19
189,5.65,1.4363,6.03,5.79,1.4579,5.635,91658,9,2.19
190,5.585,0.2693,6.03,5.79,1.5343,5.57,91658,9,2.19
191,5.555,-0.2693,6.03,5.79,1.6018,5.54,91658,9,2.19
192,5.555,-0.2693,6.03,5.79,1.6018,5.54,91658,9,2.19
193,5.555,-0.2693,6.03,5.79,1.6018,5.54,91660,2,2.96
194,5.555,-0.2693,6.03,5.79,1.6018,5.54,91660,2,2.96
195,5.56,-0.1795,6.03,5.79,1.6018,5.54,91660,2,2.96
196,5.56,-0.1795,6.03,5.79,1.6018,5.54,91660,2,2.96
197,5.56,-0.1795,6.03,5.79,1.6018,5.54,91660,2,2.96
198,5.56,-0.1795,6.03,5.79,1.6018,5.54,91660,2,2.96
199,5.56,-0.1795,6.03,5.79,1.6018,5.54,91661,1,2.39
200,5.56,-0.1795,6.03,5.79,1.6018,5.54,91661,1,2.39
201,5.56,-0.1795,6.03,5.79,1.6018,5.54,91661,1,2.39
202,5.56,-0.1795,6.03,5.79,1.6018,5.54,91661,1,2.39
203,5.56,-0.1795,6.03,5.79,1.6018,5.54,91661,1,2.39
204,5.56,-0.1795,6.03,5.79,1.6018,5.54,91661,1,2.39
205,5.56,-0.1795,6.03,5.79,1.6018,5.54,91662,1,2.39
