,price,percentchange,high,open,relvolume,low,watchers,hourchange,sentiment
0,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,-1,-13.33
1,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,-1,-13.33
2,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
3,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
4,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
5,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
6,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
7,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
8,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
9,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
10,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
11,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
12,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
13,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
14,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
15,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
16,86.39,3.1646,86.47,84.51,1.0857,84.21,2078,0,-13.33
17,86.8074,0.4832,87.445,87.25,0.5837,86.19,2077,0,33.33
18,86.715,0.3762,87.445,87.25,0.6159,86.19,2077,0,33.33
19,86.69,0.3473,87.445,87.25,0.634,86.19,2077,0,33.33
20,86.605,0.2489,87.445,87.25,0.6529,86.19,2077,0,33.33
21,86.585,0.2257,87.445,87.25,0.662,86.19,2077,0,33.33
22,86.595,0.2373,87.445,87.25,0.6777,86.19,2077,0,33.33
23,86.71,0.3704,87.445,87.25,0.7027,86.19,2077,0,33.33
24,86.63,0.2778,87.445,87.25,0.7247,86.19,2077,0,33.33
25,86.74,0.4051,87.445,87.25,0.7539,86.19,2077,0,33.33
26,86.7084,0.3686,87.445,87.25,0.7839,86.19,2077,0,33.33
27,86.61,0.2547,87.445,87.25,0.8198,86.19,2077,0,33.33
28,86.61,0.2547,87.445,87.25,0.8708,86.19,2077,0,33.33
29,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
30,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
31,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
32,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
33,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
34,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
35,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
36,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
37,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
38,86.52,0.1505,87.445,87.25,1.0052,86.19,2077,0,33.33
39,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
40,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
41,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
42,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
43,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
44,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
45,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
46,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
47,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
48,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
49,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
50,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
51,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
52,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
53,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
54,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
55,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
56,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
57,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
58,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
59,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
60,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
61,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
62,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
63,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
64,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
65,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
66,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
67,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
68,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
69,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
70,86.52,0.1505,87.47,87.25,1.0052,86.18,2077,0,33.33
71,88.57,2.3694,89.16,87.52,0.8384,87.33,2079,0,0.0
72,88.52,2.3116,89.16,87.52,0.8461,87.33,2079,0,0.0
73,88.525,2.3174,89.16,87.52,0.8562,87.33,2079,0,0.0
74,88.6,2.4041,89.16,87.52,0.8662,87.33,2079,0,0.0
75,88.43,2.2076,89.16,87.52,0.8784,87.33,2079,0,0.0
76,88.45,2.2307,89.16,87.52,0.8902,87.33,2079,0,0.0
77,88.5,2.2885,89.16,87.52,0.8995,87.33,2079,0,0.0
78,88.43,2.2076,89.16,87.52,0.9106,87.33,2079,0,0.0
79,88.425,2.2018,89.16,87.52,0.9256,87.33,2079,0,0.0
80,88.425,2.2018,89.16,87.52,0.9447,87.33,2079,0,0.0
81,88.46,2.2423,89.16,87.52,0.9683,87.33,2079,0,0.0
82,88.4,2.1729,89.16,87.52,1.0036,87.33,2079,0,0.0
83,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
84,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
85,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
86,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
87,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
88,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
89,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
90,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
91,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
92,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
93,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
94,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
95,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
96,88.42,2.196,89.16,87.52,1.1668,87.33,2079,0,0.0
