timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,positiveScore,negativeScore,neutralScore
2023-02-03 10:43:22,107.29000091552734,102.93000030517578,107.73999786376952,107.56999969482422,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3612822152886114,0.11829375975039041,0.5204207488299504
2023-02-03 11:01:04,106.4499969482422,102.93000030517578,107.73999786376952,107.56999969482422,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3612822152886114,0.11829375975039041,0.5204207488299504
2023-02-03 12:00:02,106.6999969482422,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3604730303030307,0.1178442424242427,0.5216790909090887
2023-02-03 12:30:02,106.31300354003906,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.36120574555403595,0.11669165526675816,0.5220989056087526
2023-02-03 13:00:02,105.48999786376952,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.36120574555403595,0.11669165526675816,0.5220989056087526
2023-02-03 13:30:01,104.91999816894533,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3606464488636368,0.1173484375,0.5220019886363617
2023-02-03 14:00:02,105.2300033569336,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.36034934114202094,0.1174124450951684,0.5222351390922383
2023-02-03 14:30:01,104.44000244140624,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3601776847977685,0.11793765690376594,0.5218813110181288
2023-02-03 15:00:02,104.01000213623048,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3592118294360388,0.11753136176066042,0.5232528198074251
2023-02-03 15:30:01,104.7300033569336,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.35938768115942055,0.11662985507246394,0.5239773913043457
2023-02-03 16:00:02,104.77999877929688,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.3579585289514871,0.11675774647887348,0.5252791862284807
2023-02-03 16:30:02,104.77999877929688,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.35730488599348537,0.11635635179153116,0.5263340390879463
2023-02-03 17:00:02,104.77999877929688,102.93000030517578,107.73999786376952,107.80999755859376,102.58999633789062,83.33999633789062,144.875,93.76800003051758,104.9114023590088,93.0,123.96,169.5,1.15,-0.065,1.26,1.26,5.14,5.14,0.35877003154574133,0.11776671924290236,0.5234570977917957
