,relvolume,percentchange,price,open,high,low,watchers,hourchange,sentiment
115,0.1726,-3.3465,7.365,7.57,7.72,7.22,23387,-7,-0.32
116,0.174,-3.5433,7.35,7.57,7.72,7.22,23387,-7,-0.32
117,0.1792,-3.6089,7.345,7.57,7.72,7.22,23387,-7,-0.32
118,0.1828,-2.8215,7.405,7.57,7.72,7.22,23387,-7,-0.32
119,0.1852,-2.9528,7.395,7.57,7.72,7.22,23387,-7,-0.32
120,0.1876,-2.6247,7.42,7.57,7.72,7.22,23387,-7,-0.32
121,0.1909,-2.2362,7.4496,7.57,7.72,7.22,23387,-7,-0.32
122,0.1954,-3.0446,7.388,7.57,7.72,7.22,23387,-7,-0.32
123,0.2013,-2.2966,7.445,7.57,7.72,7.22,23387,-7,-0.32
124,0.2099,-2.8871,7.4,7.57,7.72,7.22,23387,-7,-0.32
125,0.235,-3.2808,7.37,7.57,7.72,7.22,23387,-7,-0.32
126,0.235,-3.2808,7.37,7.57,7.72,7.22,23387,-7,-0.32
127,0.235,-3.2808,7.37,7.57,7.72,7.22,23387,-7,-0.32
128,0.235,-3.2808,7.37,7.57,7.72,7.22,23387,-7,-0.32
129,0.235,-3.4121,7.36,7.57,7.72,7.22,23387,-7,-0.32
130,0.235,-3.4121,7.36,7.57,7.72,7.22,23387,-7,-0.32
131,0.235,-3.4121,7.36,7.57,7.72,7.22,23387,-7,-0.32
132,0.235,-3.4121,7.36,7.57,7.73,7.21,23387,-7,-0.32
133,0.235,-3.4121,7.36,7.57,7.73,7.21,23387,-7,-0.32
134,0.235,-3.4121,7.36,7.57,7.73,7.21,23387,-7,-0.32
135,0.235,-3.4121,7.36,7.57,7.72,7.22,23387,-7,-0.32
136,0.235,-3.4121,7.36,7.57,7.72,7.22,23378,-9,-0.12
137,0.235,-3.4121,7.36,7.57,7.72,7.22,23378,-9,-0.12
138,0.235,-3.4121,7.36,7.57,7.72,7.22,23378,-9,-0.12
139,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,2,0.16
140,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,2,0.16
141,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,2,0.16
142,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,2,0.16
143,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,2,0.16
144,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,2,0.16
145,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,0,-0.01
146,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,0,-0.01
147,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,0,-0.01
148,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,0,-0.01
149,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,0,-0.01
150,0.235,-3.4121,7.36,7.57,7.72,7.22,23380,0,-0.01
151,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,-1,-0.22
152,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,-1,-0.22
153,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,-1,-0.22
154,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,-1,-0.22
155,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,-1,-0.22
156,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,-1,-0.22
157,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,0,-0.15
158,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,0,-0.15
159,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,0,-0.15
160,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,0,-0.15
161,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,0,-0.15
162,0.235,-3.4121,7.36,7.57,7.72,7.22,23379,0,-0.15
163,0.235,-3.4121,7.36,7.57,7.72,7.22,23375,-4,-0.44
164,0.235,-3.4121,7.36,7.57,7.72,7.22,23375,-4,-0.44
165,0.235,-3.4121,7.36,7.57,7.72,7.22,23375,-4,-0.44
166,0.235,-3.4121,7.36,7.57,7.72,7.22,23375,-4,-0.44
167,0.1608,3.6739,7.6304,7.47,7.7701,7.37,23364,-3,-8.24
168,0.1645,4.212,7.67,7.47,7.7701,7.37,23364,-3,-8.24
169,0.1676,4.144,7.665,7.47,7.7701,7.37,23365,1,-7.63
170,0.1696,4.3152,7.6776,7.47,7.7701,7.37,23365,1,-7.63
171,0.1728,4.7663,7.7108,7.47,7.7701,7.37,23365,1,-7.63
172,0.1774,5.5027,7.765,7.47,7.7701,7.37,23365,1,-7.63
173,0.1811,5.231,7.745,7.47,7.78,7.37,23365,1,-7.63
174,0.1913,5.231,7.745,7.47,7.78,7.37,23365,1,-7.63
175,0.1952,5.591,7.7715,7.47,7.78,7.37,23365,1,-7.63
176,0.2015,6.1141,7.81,7.47,7.818,7.37,23365,1,-7.63
177,0.2052,6.1141,7.81,7.47,7.818,7.37,23365,1,-7.63
178,0.2144,6.3859,7.83,7.47,7.8595,7.37,23365,1,-7.63
179,0.2295,6.8057,7.8609,7.47,7.9,7.37,23365,1,-7.63
180,0.2295,6.8057,7.8609,7.47,7.9,7.37,23365,1,-7.63
181,0.2295,6.8057,7.8609,7.47,7.9,7.37,23365,1,-7.63
182,0.2295,6.8057,7.8609,7.47,7.9,7.37,23365,1,-7.63
183,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
184,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
185,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
186,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
187,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
188,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
189,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
190,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
191,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
192,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
193,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
194,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
195,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
196,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
197,0.2295,6.9293,7.87,7.47,7.9,7.3616,23365,1,-7.63
198,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
199,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
200,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
201,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
202,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
203,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
204,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
205,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
206,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
207,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
208,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
209,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
210,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
211,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
212,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
213,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
214,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
215,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
216,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
217,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
218,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
219,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
220,0.2295,6.9293,7.87,7.47,7.9,7.37,23365,1,-7.63
221,0.4754,7.4968,8.46,8.08,9.0,8.079,23365,8,-4.98
222,0.4792,7.4968,8.46,8.08,9.0,8.079,23365,8,-4.98
223,0.4836,7.8767,8.4899,8.08,9.0,8.079,23365,0,-6.96
224,0.4899,9.2757,8.6,8.08,9.0,8.079,23365,0,-6.96
225,0.4972,9.1741,8.592,8.08,9.0,8.079,23365,0,-6.96
226,0.5013,9.4257,8.6118,8.08,9.0,8.079,23365,0,-6.96
227,0.5046,9.1487,8.59,8.08,9.0,8.079,23365,0,-6.96
228,0.5083,8.831,8.565,8.08,9.0,8.079,23365,0,-6.96
229,0.5164,10.5527,8.7005,8.08,9.0,8.079,23366,1,-6.96
230,0.5323,11.3723,8.765,8.08,9.0,8.079,23366,1,-6.96
231,0.54,12.0076,8.815,8.08,9.0,8.079,23366,1,-6.96
232,0.5508,11.4358,8.77,8.08,9.0,8.079,23366,1,-6.96
233,0.5721,12.1982,8.83,8.08,9.0,8.079,23366,1,-6.96
234,0.5721,12.1982,8.83,8.08,9.0,8.079,23366,1,-6.96
235,0.5721,12.1982,8.83,8.08,9.0,8.079,23364,-2,-5.37
236,0.5721,12.1982,8.83,8.08,9.0,8.079,23364,-2,-5.37
237,0.5721,12.1982,8.83,8.08,9.0,8.079,23364,-2,-5.37
238,0.5721,12.1982,8.83,8.08,9.0,8.079,23364,-2,-5.37
239,0.5721,12.1982,8.83,8.08,9.0,8.079,23364,-2,-5.37
240,0.5721,12.1982,8.83,8.08,9.0,8.0748,23364,-2,-5.37
241,0.5721,12.1982,8.83,8.08,9.0,8.0748,23367,3,-5.48
242,0.5721,12.1982,8.83,8.08,9.0,8.0748,23367,3,-5.48
243,0.5721,12.1982,8.83,8.08,9.0,8.0748,23367,3,-5.48
244,0.5721,12.1982,8.83,8.08,9.0,8.0748,23367,3,-5.48
245,0.5721,12.1982,8.83,8.08,9.0,8.0748,23367,3,-5.48
246,0.5721,12.1982,8.83,8.08,9.0,8.0748,23367,3,-5.48
247,0.5721,12.1982,8.83,8.08,9.0,8.0748,23366,-1,-5.66
248,0.5721,12.1982,8.83,8.08,9.0,8.0748,23366,-1,-5.66
249,0.5721,12.1982,8.83,8.08,9.0,8.0748,23366,-1,-5.66
250,0.5721,12.1982,8.83,8.08,9.0,8.0748,23366,-1,-5.66
251,0.5721,12.1982,8.83,8.08,9.0,8.0748,23366,-1,-5.66
252,0.5721,12.1982,8.83,8.08,9.0,8.0748,23366,-1,-5.66
253,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,-4,-5.02
254,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,-4,-5.02
255,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,-4,-5.02
256,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,-4,-5.02
257,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,-4,-5.02
258,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,-4,-5.02
259,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.62
260,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.62
261,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.62
262,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.62
263,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.62
264,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.62
265,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.44
266,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.44
267,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.44
268,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.44
269,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.44
270,0.5721,12.1982,8.83,8.08,9.0,8.0748,23362,0,-4.44
271,0.5721,12.1982,8.83,8.08,9.0,8.0748,23363,1,-4.27
272,0.5721,12.1982,8.83,8.08,9.0,8.0748,23363,1,-4.27
273,0.5721,12.1982,8.83,8.08,9.0,8.0748,23363,1,-4.27
274,0.5721,12.1982,8.83,8.08,9.0,8.0748,23363,1,-4.27
275,0.3386,4.9932,9.2709,8.9,9.48,8.77,23358,1,2.78
276,0.347,5.7191,9.335,8.9,9.48,8.77,23358,1,2.78
277,0.3536,6.1438,9.3725,8.9,9.48,8.77,23358,0,3.0
278,0.3602,6.5119,9.405,8.9,9.48,8.77,23358,0,3.0
279,0.3656,7.3658,9.4804,8.9,9.4804,8.77,23358,0,3.0
280,0.3715,7.3613,9.48,8.9,9.49,8.77,23358,0,3.0
281,0.3759,6.7384,9.425,8.9,9.49,8.77,23358,0,3.0
282,0.3808,7.1914,9.465,8.9,9.49,8.77,23358,0,3.0
283,0.3898,7.5311,9.495,8.9,9.51,8.77,23361,3,2.58
284,0.4083,9.0034,9.625,8.9,9.63,8.77,23361,3,2.58
285,0.4245,7.4745,9.49,8.9,9.67,8.77,23361,3,2.58
286,0.4388,8.7203,9.6,8.9,9.67,8.77,23361,3,2.58
287,0.475,10.7022,9.775,8.9,9.78,8.77,23361,3,2.58
288,0.475,10.7022,9.775,8.9,9.78,8.77,23361,3,2.58
289,0.475,10.7022,9.775,8.9,9.78,8.77,23376,15,2.91
290,0.475,10.7022,9.775,8.9,9.78,8.77,23376,15,2.91
291,0.475,10.872,9.79,8.9,9.79,8.77,23376,15,2.91
292,0.475,10.872,9.79,8.9,9.79,8.77,23376,15,2.91
293,0.475,10.872,9.79,8.9,9.79,8.77,23376,15,2.91
294,0.475,10.872,9.79,8.9,9.79,8.77,23376,15,2.91
295,0.475,10.872,9.79,8.9,9.79,8.77,23373,-3,7.44
296,0.475,10.872,9.79,8.9,9.79,8.77,23373,-3,7.44
297,0.475,10.872,9.79,8.9,9.79,8.77,23373,-3,7.44
298,0.475,10.872,9.79,8.9,9.79,8.77,23373,-3,7.44
299,0.475,10.872,9.79,8.9,9.79,8.77,23373,-3,7.44
300,0.475,10.872,9.79,8.9,9.79,8.77,23373,-3,7.44
301,0.475,10.872,9.79,8.9,9.79,8.77,23370,-3,7.44
302,0.475,10.872,9.79,8.9,9.79,8.77,23370,-3,7.44
303,0.475,10.872,9.79,8.9,9.79,8.77,23370,-3,7.44
304,0.475,10.872,9.79,8.9,9.79,8.77,23370,-3,7.44
305,0.475,10.872,9.79,8.9,9.79,8.77,23370,-3,7.44
306,0.475,10.872,9.79,8.9,9.79,8.77,23370,-3,7.44
307,0.475,10.872,9.79,8.9,9.79,8.77,23370,0,6.67
308,0.475,10.872,9.79,8.9,9.79,8.77,23370,0,6.67
309,0.475,10.872,9.79,8.9,9.79,8.77,23370,0,6.67
310,0.475,10.872,9.79,8.9,9.79,8.77,23370,0,6.67
311,0.475,10.872,9.79,8.9,9.79,8.77,23370,0,6.67
312,0.475,10.872,9.79,8.9,9.79,8.77,23370,0,6.67
313,0.475,10.872,9.79,8.9,9.79,8.77,23371,1,6.73
314,0.475,10.872,9.79,8.9,9.79,8.77,23371,1,6.73
315,0.475,10.872,9.79,8.9,9.79,8.77,23371,1,6.73
316,0.475,10.872,9.79,8.9,9.79,8.77,23371,1,6.73
317,0.475,10.872,9.79,8.9,9.79,8.77,23371,1,6.73
318,0.475,10.872,9.79,8.9,9.79,8.77,23371,1,6.73
319,0.475,10.872,9.79,8.9,9.79,8.77,23371,0,6.68
320,0.475,10.872,9.79,8.9,9.79,8.77,23371,0,6.68
321,0.475,10.872,9.79,8.9,9.79,8.77,23371,0,6.68
322,0.475,10.872,9.79,8.9,9.79,8.77,23371,0,6.68
323,0.475,10.872,9.79,8.9,9.79,8.77,23371,0,6.68
324,0.475,10.872,9.79,8.9,9.79,8.77,23371,0,6.68
325,0.475,10.872,9.79,8.9,9.79,8.77,23366,-5,6.93
326,0.475,10.872,9.79,8.9,9.79,8.77,23366,-5,6.93
327,0.475,10.872,9.79,8.9,9.79,8.77,23366,-5,6.93
328,0.475,10.872,9.79,8.9,9.79,8.77,23366,-5,6.93
